"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"29-Apr-2024","EQ","8,568.05","8,655.00","8,445.05","8,580.15","8,465.60","8,470.55","8,503.10","8,655.00","2,842.85","2,99,617","2,54,76,71,875.80","46,882"
"26-Apr-2024","EQ","8,169.90","8,607.00","8,165.00","8,093.40","8,568.05","8,580.15","8,451.75","8,607.00","2,820.00","11,90,118","10,05,85,76,321.30","1,23,722"
"25-Apr-2024","EQ","8,150.00","8,190.05","8,005.00","8,145.75","8,078.00","8,093.40","8,081.09","8,200.00","2,820.00","3,32,031","2,68,31,72,915.50","39,930"
"24-Apr-2024","EQ","7,819.90","8,200.00","7,775.00","7,766.65","8,152.00","8,145.75","8,020.16","8,200.00","2,820.00","6,10,844","4,89,90,67,208.60","60,609"
"23-Apr-2024","EQ","7,885.45","7,892.95","7,721.35","7,821.15","7,756.95","7,766.65","7,816.78","7,983.00","2,820.00","2,59,805","2,03,08,39,256.65","41,776"
"22-Apr-2024","EQ","7,680.00","7,850.00","7,627.45","7,531.95","7,831.90","7,821.15","7,732.02","7,983.00","2,820.00","4,74,249","3,66,69,02,008.25","53,474"
"19-Apr-2024","EQ","7,450.00","7,560.00","7,198.35","7,498.35","7,508.00","7,531.95","7,366.45","7,983.00","2,820.00","5,56,029","4,09,59,59,508.70","74,610"
"18-Apr-2024","EQ","7,419.00","7,700.00","7,419.00","7,559.95","7,537.75","7,498.35","7,606.25","7,983.00","2,820.00","2,48,930","1,89,34,23,842.40","37,083"
"16-Apr-2024","EQ","7,619.80","7,673.85","7,461.85","7,633.00","7,569.00","7,559.95","7,566.24","7,983.00","2,820.00","2,06,336","1,56,11,88,185.15","33,572"
"15-Apr-2024","EQ","7,700.00","7,829.00","7,625.00","7,845.40","7,638.40","7,633.00","7,708.65","7,983.00","2,820.00","2,48,266","1,91,37,96,557.05","38,907"
"12-Apr-2024","EQ","7,839.00","7,983.00","7,800.00","7,828.10","7,829.95","7,845.40","7,892.96","7,983.00","2,820.00","3,58,563","2,83,01,23,895.90","48,883"
"10-Apr-2024","EQ","7,740.00","7,863.00","7,692.45","7,692.45","7,814.00","7,828.10","7,800.69","7,950.00","2,820.00","3,06,543","2,39,12,48,205.00","37,516"
"09-Apr-2024","EQ","7,800.00","7,878.30","7,590.00","7,635.30","7,670.00","7,692.45","7,737.61","7,950.00","2,820.00","6,75,112","5,22,37,51,305.60","81,729"
"08-Apr-2024","EQ","7,682.05","7,749.95","7,615.10","7,660.50","7,640.00","7,635.30","7,670.03","7,950.00","2,820.00","2,16,902","1,66,36,45,549.75","26,462"
"05-Apr-2024","EQ","7,650.00","7,755.00","7,619.40","7,628.25","7,690.00","7,660.50","7,683.63","7,950.00","2,820.00","3,22,191","2,47,55,97,553.65","52,366"
"04-Apr-2024","EQ","7,700.00","7,746.80","7,599.30","7,699.45","7,635.00","7,628.25","7,651.16","7,950.00","2,820.00","2,53,626","1,94,05,32,729.25","30,103"
